-0.29,-0.07,-0.63,-0.41,-0.93,11,19,5,0,9.10317307906015,10,16.573848382331,20,25,30,33.4261515587942,40,40.8968269485253,50,0,-5.2987283428025,0,-13.0692615892809,0,-18.9166666666667,0,-13.0692615892163,0,-5.29872833671452,0,-0.0149953730960503,-0.00181218551637848,-0.0118454778908547,0,-0.00859810849431798,-0.00764236533924732,-0.00668662175848592,-0.015284730731,-0.00343925234541419,-0.0134725447746195,-0.000289357146144673,-0.0383699476042005,-0.00809020311093559,-0.00707025160745822,0,-0.00273903410768143,-0.00588694390606835,-0.00273903409253248,0,-0.00707025198758799,-0.00809020357515483,-0.038369948068714,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.49,-0.31,-0.27,-0.69,-0.11,11,19,5,0,6.49893844015422,10,16.6947790205902,20,25,30,33.3052208758771,40,43.5010614905829,50,0,-9.67709089838626,0,-10.7004270478668,0,-7.58333333333333,0,-10.7004271835202,0,-9.67709091658056,0,-0.0137354498631691,-0.00014834089738484,-0.0125041252448738,0,-0.00849641915062156,-0.00606845472977644,-0.00364049026297058,-0.0121369096042522,0.000367215815954312,-0.0119885684786792,0.00159854044505742,-0.0325577132999695,-0.0203316870889194,-0.0139412739515756,0,0.00216746011178246,0.00567228151692076,0.00216746006766274,0,-0.0139412741407429,-0.0203316871285692,-0.032557713422687,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.21,-0.59,-0.77,-0.33,-0.69,11,19,5,0,7.37759078773704,10,15.6688615364976,20,25,30,34.3311386280211,40,42.6224092245777,50,0,-9.64769513735438,0,-16.107383852476,0,-14.25,0,-16.1073840171866,0,-9.64769511790367,0,-0.00681372147106584,-0.0034233688962378,-0.00541166356444629,0,-0.00298282849011204,-0.00188875291355539,-0.000794677970143388,-0.00377750582882869,0.00163415704190039,-0.00035413718305103,0.00303621494900629,-0.0139156035922414,-0.00779404611578947,-0.00659693650559066,0,-0.0017490467706711,-0.000674642186661452,-0.00174904674811944,0,-0.00659693608111867,-0.00779404552220327,-0.0139156026552082,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.37,-0.73,-0.61,-0.91,-0.77,11,19,5,0,5.75257976684932,10,14.6750773969015,20,25,30,35.3249227004551,40,44.2474202565272,50,0,-10.341787288379,0,-16.8747577032511,0,-20.4166666666667,0,-16.874757671646,0,-10.3417872493924,0,-0.00687011828894428,-0.00393203219977738,-0.00585025488454752,0,-0.00374782337085846,-0.00311807024552468,-0.00248831755627648,-0.00623614048887488,-0.000385886059805693,-0.00230410846771619,0.00063397734429138,-0.0130078187292606,-0.00853243633618457,-0.00665296695603372,0,-0.00330251194007448,-0.00419925295001916,-0.00330251196001609,0,-0.0066529667526213,-0.00853243601507387,-0.0130078182421986,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.93,-0.75,-0.83,-0.19,-0.39,11,19,5,0,3.9802465271354,10,15.2987697698661,20,25,30,34.701230190596,40,46.0197531872959,50,0,-15.0435140159072,0,-17.3009743053509,0,-8.08333333333333,0,-17.3009742420432,0,-15.043514802548,0,-0.0187532345024821,-0.00294590436232631,-0.0182681296298782,0,-0.0160853004845959,-0.0142824871171634,-0.0124796736451299,-0.0285649741922543,-0.01029684448348,-0.0256190711671141,-0.00981173960143824,-0.028796677664177,-0.021561511854864,-0.0124068759334931,0,0.00499517207304275,0.00894588354505958,0.00499517203188297,0,-0.0124068761808362,-0.0215615122486751,-0.0287966786878176,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.53,-0.35,-0.13,-0.25,-0.45,11,19,5,0,5.55589662064022,10,14.9310098471935,20,25,30,35.0689900906427,40,44.4441034114578,50,0,-10.003749545769,0,-4.68471987049248,0,-9.58333333333333,0,-4.6847198535028,0,-10.0037495227444,0,-0.0154900722443098,0.0298041844687567,-0.0144717943735368,0,-0.00669832769556551,-0.00528323305484889,-0.00386813834307731,-0.0105664661567545,0.00390532841174386,-0.0403706509010229,0.00492360627897764,-0.0742785519225438,-0.0463777713054729,-0.0224831824780119,0,0.00173576398562758,-6.35064783446949E-05,0.0017357640439303,0,-0.0224831830709603,-0.0463777722877179,-0.0742785530636158,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.33,-0.77,-0.45,-0.49,-0.07,11,19,5,0,6.25008731054784,10,15.3661047504598,20,25,30,34.6338953914301,40,43.749912717392,50,0,-10.764547461615,0,-12.5165113118003,0,-5.25,0,-12.516511393982,0,-10.7645474146358,0,-0.0239753647260872,-0.00309392530418903,-0.0229108166800937,0,-0.019873869403251,-0.0170628355667277,-0.0142518019551154,-0.0341256710883413,-0.0112148547397823,-0.0310317455150172,-0.0101503066939017,-0.0392699223193528,-0.0240942074305276,-0.015239398256946,0,0.0083204075627866,0.0144095466130532,0.00832040771859311,0,-0.0152393977011148,-0.0240942067128685,-0.03926992123802,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.15,-0.23,-0.09,-0.35,-0.49,11,19,5,0,8.38957231063845,10,17.3957903479287,20,25,30,32.6042095732263,40,41.6104276265943,50,0,-4.59410062182758,0,-5.54500871397028,0,-11.0833333333333,0,-5.54500878964939,0,-4.59410063182683,0,-0.0238495545480299,-0.00104958145583131,-0.0205013322958935,0,-0.012303916867318,-0.0104687296831092,-0.00863354207612146,-0.0209374592915518,-0.000436126707284786,-0.0198878775318802,0.00291209556261408,-0.0925573359289509,-0.0433186902617689,-0.0357198953443145,0,0.00143057846913826,-0.00356765078759554,0.00143057837410836,0,-0.0357198956465282,-0.043318690254862,-0.0925573362567448,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.83,-0.69,-0.55,-0.89,-0.85,11,19,5,0,3.8103847393579,10,13.7020612198637,20,25,30,36.2979391202232,40,46.1896155033659,50,0,-13.035284609737,0,-15.4750852928783,0,-21.5833333333333,0,-15.4750853100255,0,-13.0352839883197,0,-0.00709224884536045,-0.00165678814399597,-0.00655630008462854,0,-0.00449427455285698,-0.00402254631158422,-0.0035508193739179,-0.00804509248239975,-0.00148879392501759,-0.00638830397430813,-0.000952845172876226,-0.0165258671130901,-0.0122342449908363,-0.00721469391363582,0,-0.00287720438279535,-0.00412913904386215,-0.00287720457386169,0,-0.00721469317631475,-0.0122342434036641,-0.0165258648059985,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.41,-0.05,-0.81,-0.55,-0.89,11,19,5,0,8.35119634236407,10,14.7803790470089,20,25,30,35.2196207654032,40,41.648803647156,50,0,-6.58984989312995,0,-15.7017456171515,0,-19.4166666666667,0,-15.7017458914211,0,-6.58984989128707,0,-0.00858903956832651,0.000846591410711778,-0.00626551038241871,0,-0.00398142305147214,-0.00330432174331769,-0.00262721970642036,-0.0066086433606526,-0.000343132371562146,-0.00745523454509779,0.00198039681791123,-0.0213055523724135,-0.00426503472888622,-0.00326333146686159,0,-0.00304345945396599,-0.0040302350680933,-0.00304345947453942,0,-0.00326333170390906,-0.00426503504314914,-0.0213055532046243,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
