-0.785,-0.315,-0.525,-0.215,-0.355,11,19,5,0,3.9437324792053,10,13.9473687117532,20,25,30,36.0526313127018,40,46.0562675559888,50,0,-11.7688182464357,0,-11.1147235258358,0,-7.83333333333333,0,-11.1147235225092,0,-11.7688181808239,0,-0.00867690145591941,0.00271273618750252,-0.008062503798498,0,-0.00511060390252286,-0.00372471853885158,-0.00233883319962955,-0.00744943707260348,0.000613066689160921,-0.0101621731541937,0.00122746434452471,-0.0230127661390563,-0.0166648410028179,-0.00787403724942669,0,0.000909672213591787,0.00269911229585214,0.00090967221827003,0,-0.00787403719495583,-0.0166648409266643,-0.0230127659849511,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.535,-0.545,-0.655,-0.895,-0.715,11,19,5,0,4.96599087210026,10,14.7589571162753,20,25,30,35.2410426553935,40,45.0340091252395,50,0,-10.7101804538874,0,-16.8345537847279,0,-19.5,0,-16.8345539772988,0,-10.7101804578525,0,-0.00628013632352057,-0.00362793154324802,-0.00543000877751025,0,-0.00330428536645228,-0.00263309901993951,-0.00196191175889578,-0.00526619797011274,0.000163811677581731,-0.00163826605167421,0.00101393922373273,-0.0130598624510561,-0.00920026535150802,-0.00689959346422236,0,-0.00324134858386029,-0.00387242406409282,-0.00324134857942252,0,-0.00689959386208209,-0.00920026597412972,-0.013059863304665,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.315,-0.115,-0.335,-0.485,-0.935,11,19,5,0,8.81180439287781,10,18.0243163484934,20,25,30,31.9756836707167,40,41.1881957591717,50,0,-5.35835712635993,0,-11.0268619815268,0,-19.75,0,-11.0268619613231,0,-5.35835717245042,0,-0.0316724258295129,-0.0128239723682657,-0.0286572811763886,0,-0.0243260840228189,-0.0232086877413484,-0.0220912917764905,-0.0464173754769549,-0.0177600946213734,-0.0335934032271695,-0.0147449500462111,-0.0661393541908359,-0.0281386001634158,-0.0246386485436459,0,-0.00248933089379629,-0.0110713487253417,-0.0024893308673695,0,-0.0246386484667589,-0.0281386005094513,-0.0661393529380562,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.645,-0.385,-0.295,-0.805,-0.995,11,19,5,0,5.95291810303147,10,16.8453377244128,20,25,30,33.1546621861006,40,44.0470817975591,50,0,-12.3856792122696,0,-12.7664804866588,0,-23.4166666666667,0,-12.7664806516646,0,-12.3856792720063,0,-0.0245765714776792,0.000550366414247791,-0.023695350068049,0,-0.0202929826000912,-0.0194890202503905,-0.0186850567286896,-0.0389780403420208,-0.0152826892790038,-0.0395284064345236,-0.014401467858908,-0.045120100983088,-0.0299417744894604,-0.019449043637605,0,-0.00160717108586147,-0.00872621985097123,-0.00160717117224759,0,-0.0194490442350679,-0.029941775044726,-0.0451201020460765,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.195,-0.125,-0.385,-0.335,-0.915,11,19,5,0,9.34669410975913,10,18.630450732378,20,25,30,31.3695494564361,40,40.6533059754407,50,0,-4.70410156763092,0,-9.82069219253644,0,-18.1666666666667,0,-9.82069207197926,0,-4.70410154582311,0,-0.0393711907105546,-0.0159093603974426,-0.0357282148006405,0,-0.0306387387679526,-0.0293321914393813,-0.0280256483350044,-0.058664382319681,-0.0229361723103403,-0.0427550244554653,-0.0192931964167453,-0.0940546826606787,-0.0379453377649571,-0.0352712674017962,0,-0.00299392523726192,-0.0134889359700768,-0.00299392484957064,0,-0.0352712628514609,-0.0379453332845981,-0.0940546733066591,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.865,-0.435,-0.535,-0.635,-0.285,11,19,5,0,3.72811888543909,10,13.6573552555977,20,25,30,36.3426447894922,40,46.2718809125851,50,0,-12.7191577811077,0,-12.8916884662494,0,-10.1666666666667,0,-12.8916884499786,0,-12.7191582508922,0,-0.0062089133336727,0.00118603852933884,-0.00567150257307922,0,-0.00320897902233682,-0.00221961801365555,-0.00123025705789621,-0.00443923602250494,0.00123226648312867,-0.00562527514456868,0.00176967725298772,-0.018258933524733,-0.0134524747528768,-0.00688240772883929,0,-0.000934398149826182,0.0001503529499079,-0.000934398145992038,0,-0.00688240777306387,-0.0134524749335504,-0.0182589340077262,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.605,-0.045,-0.085,-0.655,-0.245,11,19,5,0,7.33555403103381,10,15.9908655154871,20,25,30,34.0091344864344,40,42.6644457914374,50,0,-8.45384342307099,0,-6.18061749187411,0,-9.66666666666667,0,-6.18061748821956,0,-8.45384321901045,0,-0.0148164044649596,0.0100650796134537,-0.0132254649078579,0,-0.00670460330928345,-0.00500017379217547,-0.00329574427903158,-0.010000347587274,0.00322511732225858,-0.0200654264413095,0.00481605695626517,-0.0548978593645316,-0.0297104322295193,-0.019978089873561,0,0.000703875874536155,-0.000689444659376962,0.000703875876938212,0,-0.0199780898220694,-0.0297104315098195,-0.0548978592349491,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.175,-0.755,-0.515,-0.0649999999999999,-0.925,11,19,5,0,8.01598560481028,10,16.9637789459974,20,25,30,33.0362213441257,40,41.9840143918965,50,0,-11.849200377254,0,-8.71626376660343,0,-16.0833333333333,0,-8.71626421664712,0,-11.8492003832955,0,-0.0194177617639488,0.0123826796513869,-0.0181774157803471,0,-0.0131442298801103,-0.0119534390385797,-0.0107626501836328,-0.0239068764842663,-0.00572946466532794,-0.0362895525907381,-0.00448911868184909,-0.0557056086570464,-0.0303692478058019,-0.0222769633159722,0,-0.00047932484312593,-0.00574907848722216,-0.000479325505143639,0,-0.0222769582285572,-0.0303692413687149,-0.0557055971413095,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.0649999999999999,-0.235,-0.345,-0.105,-0.725,11,19,5,0,9.03314868755486,10,18.3682034735509,20,25,30,31.6317965705262,40,40.9668511114018,50,0,-4.98910000043705,0,-5.75286173655687,0,-13.0833333333333,0,-5.75286174233764,0,-4.98910015027021,0,-0.0365511973947449,-0.00197846555679668,-0.0332315503566703,0,-0.0247104816659898,-0.0229514238334604,-0.021192366609155,-0.0459028473946928,-0.0126712979551321,-0.0439243827760393,-0.00935165094287088,-0.136563818665372,-0.0658727887807013,-0.0590054814127723,0,0.00147441760286626,-0.00866091011655525,0.00147441759458498,0,-0.0590054798242943,-0.0658727857874626,-0.136563815275137,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.515,-0.345,-0.645,-0.275,-0.345,11,19,5,0,5.36157597575455,10,15.6892901989653,20,25,30,34.3107100589801,40,44.6384239952281,50,0,-9.89510451977905,0,-13.1906593814017,0,-8.16666666666667,0,-13.190659532064,0,-9.89510454714701,0,-0.0128959129617574,-0.00327801834072769,-0.0119024606187237,0,-0.00893088136696137,-0.00701495187226307,-0.00509902288085387,-0.0140299037686179,-0.00212744373474039,-0.010751885384499,-0.00113399138907777,-0.0241868086390662,-0.0163061737931719,-0.0105050068007342,0,0.00248966138607426,0.00570879604238535,0.00248966153989888,0,-0.0105050061266769,-0.0163061727466486,-0.0241868072795453,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
