-0.29,-0.07,-0.63,-0.41,-0.93,15,27,7,0,6.31458300661923,7.14285714285714,12.7687012910411,14.2857142857143,19.3463678679675,21.4285714285714,25,28.5714285714286,30.6536320612833,35.7142857142857,37.2312986440641,42.8571428571428,43.6854169523585,50,0,-5.16637817627193,0,-9.3421714888858,0,-12.9870372763107,0,-18.9166666666667,0,-12.9870372997465,0,-9.34217159769376,0,-5.16637818202286,0,-0.0133310695622099,-0.00522716652614361,-0.0121305571050294,0,-0.0101965885319702,-0.00416374909853544,-0.00941760249636082,-0.00920425793229657,-0.00899091307695866,-0.0142447668747674,-0.00821192703903135,-0.0184085158760895,-0.00627795847485112,-0.0131813491702504,-0.0050774460112079,-0.02368528402002,-0.0109823940005425,-0.00973575475953581,0,-0.00213240306167235,-0.00383464306263195,-0.00590139578267128,-0.00741863899717081,-0.00590139574848727,-0.00383464300466878,-0.00213240314246019,0,-0.0097357549276706,-0.0109823941173832,-0.023685284370671,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.49,-0.31,-0.27,-0.69,-0.11,15,27,7,0,4.16573217712543,7.14285714285714,11.979075866297,14.2857142857143,18.7174316138623,21.4285714285714,25,28.5714285714286,31.2825679786648,35.7142857142857,38.0209241555449,42.8571428571428,45.8342678656875,50,0,-7.89383305335297,0,-7.66616086704091,0,-12.8765468605621,0,-7.58333333333333,0,-12.8765471223231,0,-7.66616087111208,0,-7.89383300044774,0,-0.0105258297949666,0.00143652791797695,-0.0100074935297854,0,-0.00785305186440488,-0.00615866291897927,-0.00726033595598568,-0.00693269622813617,-0.00660505657265072,-0.00770672959989093,-0.00601234071057798,-0.0138653926066437,-0.00385789905193852,-0.0153019204166252,-0.00333956278861053,-0.0234030975566176,-0.0155211569585703,-0.009844632810812,0,-0.00123685105692526,-0.00483927548177776,-0.00573658571559124,-0.00501556516104698,-0.00573658573465448,-0.00483927553209778,-0.00123685100456596,0,-0.00984463276976189,-0.0155211569699899,-0.0234030974864656,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.21,-0.59,-0.77,-0.33,-0.69,15,27,7,0,5.71142647900677,7.14285714285714,10.7274538962161,14.2857142857143,17.5776230788965,21.4285714285714,25,28.5714285714286,32.4223769819568,35.7142857142857,39.272545977982,42.8571428571428,44.2885735572451,50,0,-7.10320699996967,0,-14.7222712618204,0,-13.7421629874217,0,-14.25,0,-13.7421630668145,0,-14.7222714222098,0,-7.1032069468505,0,-0.0017987883097252,-4.29496251168619E-06,-0.00100902253867559,0,-5.41723537209704E-05,0.000372547921516623,0.000224838282935405,0.000226653440484209,0.000228468906374302,8.07589729311651E-05,0.000507479564472541,0.000453306976647186,0.00146232975581082,0.000457602056771731,0.00225209552775361,-0.0056121234524386,-0.00210556788027534,-0.00207880013667847,0,-0.00423607886855102,-0.00603969081689382,-0.00811544164423162,-0.00811553914169139,-0.00811544164458426,-0.006039690807587,-0.00423607887949626,0,-0.00207880023760537,-0.00210556801747667,-0.00561212367810602,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.37,-0.73,-0.61,-0.91,-0.77,15,27,7,0,4.26760745281684,7.14285714285714,9.18963616005142,14.2857142857143,17.0673063353485,21.4285714285714,25,28.5714285714286,32.932693817419,35.7142857142857,40.8103638141309,42.8571428571428,45.7323922789021,50,0,-7.78279081873417,0,-15.1414330745779,0,-18.5745018646557,0,-20.4166666666667,0,-18.5745017194158,0,-15.1414330998695,0,-7.78279129297876,0,-0.00420962910288364,-0.00272875812184522,-0.00367104033198447,0,-0.00294213859712203,-0.00299716847141928,-0.00303400867942073,-0.0031807064178272,-0.00332740412501831,-0.00336424438531503,-0.00341927419721706,-0.00636141278432834,-0.00269037246022258,-0.00363265459201395,-0.00215178368828421,-0.00578224759060504,-0.00338268685534526,-0.00288404666953811,0,-0.00396533282710669,-0.00668337830716291,-0.00924286512922577,-0.00905614373967031,-0.00924286512787793,-0.00668337831488079,-0.00396533285394368,0,-0.00288404670506271,-0.0033826868246535,-0.00578224761794991,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.93,-0.75,-0.83,-0.19,-0.39,15,27,7,0,2.78457883375296,7.14285714285714,8.54948874048875,14.2857142857143,17.0455256840497,21.4285714285714,25,28.5714285714286,32.9544744861469,35.7142857142857,41.4505113209981,42.8571428571428,47.2154211696245,50,0,-11.3394499783108,0,-20.5882289666061,0,-13.8250205064373,0,-8.08333333333333,0,-13.8250208842819,0,-20.5882289821581,0,-11.3394499667437,0,0.019571916020273,0.00558832568135211,0.0198131151383994,0,0.0202880995263562,0.0128675711856109,0.019984294787602,0.0194581988403695,0.0189321030941324,0.0260488269232394,0.018628298367324,0.0389163974857343,0.0191032827490552,0.0333280719648474,0.0193444818671351,0.00391392283168475,0.0021824782154908,-0.0025660282248808,0,-0.0122253521441196,-0.0158743899763265,-0.0216121955278785,-0.0226961491378915,-0.0216121956044754,-0.015874389830401,-0.0122253520717493,0,-0.00256602829811057,0.00218247806963327,0.00391392262772517,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.53,-0.35,-0.13,-0.25,-0.45,15,27,7,0,3.66457974705964,7.14285714285714,10.3870152175353,14.2857142857143,17.7291729264011,21.4285714285714,25,28.5714285714286,32.2708273866546,35.7142857142857,39.6129848520673,42.8571428571428,46.3354201944527,50,0,-7.83977473533735,0,-8.16399514241212,0,-5.07442346560898,0,-9.58333333333333,0,-5.07442331400839,0,-8.16399521148839,0,-7.839774825348,0,-0.00288511262658733,0.00052074404768357,-0.00242598991093438,0,-0.000786009393135883,-0.000130941590487341,-0.000323333491226242,-0.000390418914641088,-0.000457504438622056,-0.000649896274517391,5.17151089268438E-06,-0.000780837801563053,0.00164515199806722,-0.00130158184703152,0.00210427471577658,-0.00940164347731022,-0.00635960466021993,-0.00370140384616485,0,-0.00210529921788596,-0.00242890854126503,-0.00346543371037548,-0.00331397546581052,-0.00346543371041977,-0.00242890843595485,-0.00210529920612365,0,-0.00370140376609094,-0.00635960449280351,-0.00940164328506479,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.33,-0.77,-0.45,-0.49,-0.07,15,27,7,0,4.69167442428656,7.14285714285714,10.1770912387693,14.2857142857143,18.2748926374752,21.4285714285714,25,28.5714285714286,31.7251074144258,35.7142857142857,39.8229089054456,42.8571428571428,45.3083255639079,50,0,-8.07096541001127,0,-15.4683768943027,0,-11.4280332998881,0,-5.25,0,-11.4280333206735,0,-15.4683768455491,0,-8.0709654307332,0,0.00688011757263056,0.0024837200807347,0.00745108399440303,0,0.00828998328970297,0.0041352665126213,0.0083763526797708,0.00817534602207898,0.00797433933331359,0.0122154255436678,0.00806070870519081,0.0163506919771578,0.00889960798481995,0.0138669719056441,0.0094705744065632,0.00101802235383279,0.000179910963804835,-0.00113448973010873,0,-0.00647660031960146,-0.00944741724257811,-0.0127780940167606,-0.0132103672311522,-0.0127780940270025,-0.00944741725622621,-0.00647660037330723,0,-0.00113448974943162,0.000179910949425719,0.00101802233915643,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.15,-0.23,-0.09,-0.35,-0.49,15,27,7,0,6.0973547241039,7.14285714285714,13.1200911965996,14.2857142857143,19.0690406443403,21.4285714285714,25,28.5714285714286,30.9309590814554,35.7142857142857,36.8799087186751,42.8571428571428,43.9026453603177,50,0,-3.86816499098181,0,-3.90869882782898,0,-7.28102490437986,0,-11.0833333333333,0,-7.28102519685924,0,-3.90869881018549,0,-3.86816495304717,0,-0.0166169497169645,0.00158055402408043,-0.0150686869884926,0,-0.0102697115889163,-0.00542584775153004,-0.00865322438541971,-0.008226813890821,-0.00780040256885572,-0.0110277797217449,-0.00618391544445957,-0.016453628123599,-0.00138493998063983,-0.0180341820932723,0.000163322741579083,-0.0667952773096109,-0.03465061438272,-0.029565632917789,0,0.000570689319057276,-0.00152916183716906,-0.0024622207491179,-0.00356485076546881,-0.00246222100013645,-0.00152916209130448,0.00057068936410238,0,-0.0295656353236296,-0.0346506174954129,-0.0667952819667869,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.83,-0.69,-0.55,-0.89,-0.85,15,27,7,0,2.68391097238425,7.14285714285714,7.65445280297972,14.2857142857143,16.5904264512335,21.4285714285714,25,28.5714285714286,33.4095737183376,35.7142857142857,42.3455471250786,42.8571428571428,47.3160889134252,50,0,-9.83051802262567,0,-18.3321986310966,0,-17.0369591963976,0,-21.5833333333333,0,-17.036959019048,0,-18.3321986375449,0,-9.83051837842299,0,0.00234488627322508,-0.00124126364061687,0.00261304991172795,0,0.00305057764473585,0.00181733574197292,0.00262388273915895,0.00234538764219159,0.00206689277868754,0.00287343957554322,0.00164019788648849,0.00469077554871876,0.00207772562705161,0.00593203939432211,0.00234588926725817,-0.00252404337567661,-0.00199740202809833,-0.00320844128837749,0,-0.00729537905986607,-0.00997194832344706,-0.0119466890628696,-0.0109521766898209,-0.0119466890667253,-0.00997194834457371,-0.00729537910059323,0,-0.00320844132875424,-0.00199740211598532,-0.00252404345561751,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.41,-0.05,-0.81,-0.55,-0.89,15,27,7,0,5.44671052672714,7.14285714285714,12.2192630419095,14.2857142857143,17.2652956975675,21.4285714285714,25,28.5714285714286,32.7347042437993,35.7142857142857,37.7807368554244,42.8571428571428,44.5532891638166,50,0,-6.72300124173642,0,-10.3966795768533,0,-16.8422452823096,0,-19.4166666666667,0,-16.8422452688657,0,-10.3966797976826,0,-6.72300134232676,0,-0.0168255731937233,-0.00617913791737842,-0.0160298183501978,0,-0.0143958227154336,-0.0123309385152196,-0.0138019520978842,-0.0136496897962363,-0.0134974267303377,-0.0149684410502561,-0.0129035561012398,-0.027299379375802,-0.0112695604817837,-0.0211202411269538,-0.0104738056049534,-0.0243499928191427,-0.0137539205522175,-0.0107686566194857,0,-0.0021233175477526,-0.00731194006044192,-0.00975805570060236,-0.0100385626295723,-0.00975805574090586,-0.00731194019641028,-0.00212331774842748,0,-0.010768656873449,-0.0137539203257756,-0.0243499932802594,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
