-0.525,-0.125,-0.025,-0.525,-0.175,11,19,5,0,7.16947621508962,10,16.0147045023722,20,25,30,33.985295840243,40,42.8305234657225,50,0,-8.27806694252416,0,-4.52309507841555,0,-7.41666666666667,0,-4.52309457835949,0,-8.27806671097768,0,-0.0180862872855718,0.0234890901446072,-0.0164983496061615,0,-0.00756854226752279,-0.00533819852195328,-0.00310785540392874,-0.0106763974486342,0.00582195264419144,-0.0341654918208398,0.00740989043871374,-0.0879308981471106,-0.048409295274693,-0.03187002085229,0,0.00274046946180059,0.00185696293115022,0.00274046994700071,0,-0.0318700230205669,-0.0484092979375805,-0.0879309078321225,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.225,-0.625,-0.625,-0.875,-0.925,11,19,5,0,6.88905107081196,10,15.31430764899,20,25,30,34.6856923867778,40,43.1109491013426,50,0,-9.37545822798755,0,-16.9999918560811,0,-22.8333333333333,0,-16.9999918310747,0,-9.37545796364399,0,-0.00978824360086134,-0.00489343279442594,-0.00844101324144966,0,-0.00621618584757522,-0.00557609197364206,-0.00493599832884959,-0.0111521839510254,-0.00271117093941772,-0.00625875127780068,-0.00136394057568727,-0.0157239184428942,-0.00884236897180908,-0.00714717063805381,0,-0.00345052387787762,-0.00548587636600451,-0.0034505238835263,0,-0.0071471704845525,-0.00884236884812081,-0.015723918172539,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.725,-0.325,-0.975,-0.175,-0.225,11,19,5,0,5.77233486207701,10,16.7480815650707,20,25,30,33.2519184647406,40,44.2276647517035,50,0,-13.4118906880241,0,-15.9968912066604,0,-5.33333333333333,0,-15.9968912724504,0,-13.411890983972,0,-0.045728583353778,-0.00788172450119614,-0.0449394753071839,0,-0.0422464755308509,-0.0387667273195391,-0.0352869792200927,-0.0775334547583235,-0.0325939794616687,-0.0696517309416706,-0.031804871379689,-0.0593579148243741,-0.0398960183887724,-0.0258436143674506,0,0.0123842117981976,0.021232427345364,0.0123842118842705,0,-0.0258436142408926,-0.039896017157819,-0.0593579147659027,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.425,-0.025,-0.325,-0.775,-0.025,11,19,5,0,8.96529050270213,10,17.1243396901221,20,25,30,32.8756605533785,40,41.0347093684266,50,0,-4.9502683486151,0,-12.7651941183059,0,-7,0,-12.7651937324986,0,-4.95026824278947,0,-0.0226043510540487,-0.00685100374133144,-0.0192837967718489,0,-0.0158009398989354,-0.0130018761533657,-0.0102028123973821,-0.0260037512453883,-0.00671995548915324,-0.0191527485825796,-0.00339940108823622,-0.0506990841298255,-0.0141321546066719,-0.0121258305294802,0,0.00473848329385819,0.0102336953637112,0.00473848336593871,0,-0.0121258296100371,-0.0141321533796496,-0.050699084740538,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.825,-0.225,-0.225,-0.225,-0.525,11,19,5,0,4.32249423703285,10,13.2317445192365,20,25,30,36.7682551897629,40,45.6775060132729,50,0,-12.6368668124546,0,-5.91088581156475,0,-10.75,0,-5.91088573370833,0,-12.6368664435808,0,-0.0101480141756413,0.0286200055835251,-0.00952086627257846,0,-0.00441412013546272,-0.00358733104977149,-0.00276054173499286,-0.00717466224619585,0.00234620464991615,-0.0357946663848191,0.00297335253496888,-0.0488092450190251,-0.0328132425030269,-0.00986466971594251,0,-0.000499405074659391,-0.00132727677607956,-0.000499404877497884,0,-0.00986467073336031,-0.0328132442019495,-0.0488092459454943,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.175,-0.975,-0.075,-0.375,-0.375,11,19,5,0,7.03731401094221,10,14.013872458649,20,25,30,35.9861273541375,40,42.962685967288,50,0,-11.5836375452809,0,-8.94969816552899,0,-9.5,0,-8.94969772780293,0,-11.5836375921546,0,-0.00860412456150299,0.00731588866404215,-0.00749024834763415,0,-0.00379700456391871,-0.00263500454766437,-0.00147300422014424,-0.00527000918260336,0.00222023982091299,-0.0125858994640225,0.00333411603372024,-0.0284979156967994,-0.0154239214396104,-0.00845883714570985,0,-0.000503953948249972,-5.62865856132957E-05,-0.000503953843315462,0,-0.00845883789037619,-0.0154239228737762,-0.0284979185133022,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.275,-0.775,-0.925,-0.725,-0.725,11,19,5,0,6.4810047983269,10,13.2387355456495,20,25,30,36.7612645096652,40,43.5189949066643,50,0,-10.8792649482907,0,-21.4334213895534,0,-18.25,0,-21.4334213594234,0,-10.8792655298629,0,-0.00336143329697669,-0.00243544117717904,-0.00226919412165771,0,-0.000859665121204499,-0.00037159872752679,0.000116467507078459,-0.00074319746130057,0.00152599650004957,0.00169224389756108,0.00261823566669842,-0.00834674023329093,-0.00464933462507071,-0.00459601190515667,0,-0.00365170623409007,-0.00301761623734309,-0.00365170623290104,0,-0.00459601190948377,-0.00464933455298298,-0.00834674009647021,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.125,-0.375,-0.125,-0.625,-0.475,11,19,5,0,8.23224128453787,10,17.0647915005191,20,25,30,32.9352084269888,40,41.767758788156,50,0,-6.26896283054632,0,-8.85345147623924,0,-13.25,0,-8.85345159053927,0,-6.26896278447635,0,-0.0155385862099986,-0.00297926002596093,-0.0131309140228679,0,-0.00813388162591223,-0.00666749108651932,-0.00520110026335678,-0.0133349820511717,-0.000204067900888842,-0.0103557217972824,0.00220360428267491,-0.0410678908319489,-0.019406580989797,-0.0158106478059099,0,-0.00132835744749651,-0.00409885866155534,-0.00132835752265583,0,-0.0158106478650695,-0.019406581136379,-0.0410678907648969,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.075,-0.725,-0.825,-0.125,-0.325,11,19,5,0,8.18337673330915,10,16.2347593628286,20,25,30,33.7652406781073,40,41.8166232320416,50,0,-11.3594875740614,0,-15.0613532961355,0,-6.58333333333333,0,-15.0613533873661,0,-11.3594876562963,0,-0.0264480515478473,-0.00768305239884282,-0.0251272159533593,0,-0.0223919174098495,-0.0197873231431333,-0.0171827290201151,-0.0395746464144847,-0.0144474305031403,-0.0318915939978857,-0.0131265949126217,-0.0376380175165625,-0.0202206461295865,-0.0160833860010671,0,0.00736481500592831,0.0131293583915661,0.00736481508246676,0,-0.0160833858479606,-0.0202206458960758,-0.037638017212724,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
-0.975,-0.575,-0.875,-0.425,-0.825,11,19,5,0,3.46269705842288,10,13.7261427834326,20,25,30,36.2738569123977,40,46.5373029613189,50,0,-13.8096821197993,0,-18.8599824997593,0,-17.4166666666667,0,-18.8599825926825,0,-13.8096820616086,0,-0.00370283757356143,-0.0031014151113967,-0.00324310447075414,0,-0.0015464789906655,-0.000958095646711293,-0.000369711438039617,-0.00191619127480265,0.00132691409282952,0.00118522408098641,0.00178664719495294,-0.0123374621169869,-0.00941218611163801,-0.00690702274559989,0,-0.00321227441713357,-0.00275835022912065,-0.0032122744097433,0,-0.0069070230553787,-0.00941218672868668,-0.0123374628848233,3,7,0,2,4,6,8,0,1,3,5,7,9,1,3,5,7,2,4,6,8,2,4,6,8,10,1,3,5,7,9,10,2,4,6,8,3,5,7,9
