-0.35,-0.55,-0.75,-0.45,-0.35,15,27,7,0,4.71855846341652,7.14285714285714,10.5553133422925,14.2857142857143,17.86627449313,21.4285714285714,25,28.5714285714286,32.1337255312178,35.7142857142857,39.4446865942313,42.8571428571428,45.2814414922394,50,0,-7.56941317957499,0,-14.2967180165557,0,-14.4456681357966,0,-9.58333333333333,0,-14.4456681627751,0,-14.2967180782966,0,-7.56941324276727,0,-0.000326417447360835,-0.000806721923567808,0.000285869943453617,0,0.00124548907335144,-0.000604892494276286,0.0014444672088074,0.00141188024862871,0.00137929339251352,0.00342865298389249,0.00157827153777946,0.00282376051640648,0.00253789067225505,0.00363048251372241,0.00315017806371206,-0.00380897686275681,-0.00240520494275923,-0.00250735513170152,0,-0.00468520118887957,-0.00733615598928207,-0.0100901590905491,-0.0101600681319396,-0.0100901591067813,-0.00733615599387431,-0.00468520119250416,0,-0.00250735517780936,-0.00240520501015852,-0.00380897696189149,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.15,-0.25,-0.55,-0.85,-0.05,15,27,7,0,7.14285714285714,7.74257361720507,14.0666946660204,14.2857142857143,20.4575383882046,21.4285714285714,25,28.5714285714286,29.5424616047362,35.7142857142857,35.9333053578954,42.2574267031011,42.8571428571428,50,0,0,-5.41627931012484,-12.3581016354215,0,-15.9882262786829,0,-7.91666666666667,0,-15.9882262667049,0,-12.3581016001639,-5.41627908064816,0,0,-0.0232792977962939,-0.0218752157742465,-0.0079341961459128,0,-0.0202068937827415,-0.00432688451829918,-0.0193234335890373,-0.0184915686189172,-0.0176597037349053,-0.0326562526330124,-0.0167762435434146,-0.0369831371396918,-0.029048940005489,-0.0151079215509515,-0.0137038395275022,-0.0370124775460164,-0.0131571982357186,-0.0111221521804879,0,-0.00463229823960972,-0.00374260216800518,-0.00134923056450369,0.00142728588813979,-0.00134923053273184,-0.00374260212947263,-0.0046322981721742,0,-0.0111221532427208,-0.0131571983203853,-0.0370124767946233,3,11,0,1,4,6,8,10,13,0,2,3,5,7,9,11,12,2,3,5,7,9,11,1,4,6,8,10,13,1,4,6,8,10,13,14,2,3,5,7,9,11,12,14,1,4,6,8,10,13,3,5,7,9,11,12
-0.55,-0.15,-0.45,-0.75,-0.45,15,27,7,0,3.96594978698582,7.14285714285714,11.7730291696554,14.2857142857143,17.3226054327041,21.4285714285714,25,28.5714285714286,32.6773944236572,35.7142857142857,38.2269711097797,42.8571428571428,46.0340498703706,50,0,-8.02222663003118,0,-7.47788840633306,0,-14.4833224349148,0,-13.75,0,-14.4833226038813,0,-7.4778882482526,0,-8.02222703664242,0,-0.0134748957166627,0.00231614459987329,-0.0129893160730309,0,-0.0108347599091875,-0.00998656584057175,-0.0102691005676245,-0.0101178393094031,-0.00996657912543292,-0.0102491126800057,-0.00940091984420836,-0.0202356778049167,-0.00724636370822575,-0.0225518236046196,-0.00676078404725357,-0.0283551526916406,-0.0190171910959436,-0.0114958308823601,0,-0.000402053355100531,-0.00521362699773464,-0.00730579830831928,-0.00720664719726712,-0.00730579821579683,-0.00521362676637885,-0.00040205331023842,0,-0.0114958292745289,-0.0190171882953597,-0.0283551499043639,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.85,-0.05,-0.65,-0.95,-0.75,15,27,7,0,3.28824466438889,7.14285714285714,10.5940275520279,14.2857142857143,16.1451625417741,21.4285714285714,25,28.5714285714286,33.8548372764397,35.7142857142857,39.4059722544529,42.8571428571428,46.7117552879492,50,0,-10.6303398605198,0,-8.08426622469117,0,-17.3698943785643,0,-20.4166666666667,0,-17.369894720363,0,-8.08426620101269,0,-10.6303399603027,0,-0.0120025159678822,0.00691762032945043,-0.0116986898096966,0,-0.0099922324319137,-0.00892883206521818,-0.00972067155349183,-0.00973224288229403,-0.00974381337576457,-0.010535653631339,-0.00947225248606088,-0.0194644864752084,-0.00776579505625567,-0.0263821076281998,-0.00746196889651805,-0.024745563131915,-0.0172165382807966,-0.00823523313842432,0,0.000454880641843816,-0.00375978091373335,-0.00622297738222988,-0.00619966391433241,-0.00622297735794,-0.00375978093551067,0.000454881010043629,0,-0.00823523420673182,-0.0172165400979296,-0.0247455657499315,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.05,-0.65,-0.85,-0.35,-0.25,15,27,7,0,6.84642407524039,7.14285714285714,11.2287957171044,14.2857142857143,18.0293192830144,21.4285714285714,25,28.5714285714286,31.9706811147574,35.7142857142857,38.7712043319756,42.8571428571428,43.1535759521386,50,0,-7.21241013844959,0,-16.4727006805656,0,-13.868783198646,0,-7.08333333333333,0,-13.8687839389304,0,-16.4727006033071,0,-7.21241008344473,0,0.00040621913459479,0.00863761223689113,0.00133859617086988,0,0.0022517687178549,0.00176005977980721,0.00263826652025479,0.00278095668851741,0.00292364702447765,0.00380185356483297,0.00331014482738043,0.00556191285272341,0.00422331737279531,-0.00307569895636329,0.00515569441245251,-0.00964577111099503,0.000767607290424484,0.000147402311493389,0,-0.00463556197922762,-0.00639965690344141,-0.00830152740070215,-0.0079700254687456,-0.0083015275073982,-0.00639965697089351,-0.00463556197519028,0,0.000147402148232823,0.00076760708359477,-0.00964577159274626,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.25,-0.45,-0.15,-0.55,-0.85,15,27,7,0,5.79981510633973,7.14285714285714,13.5142190818293,14.2857142857143,19.4105633116055,21.4285714285714,25,28.5714285714286,30.5894366358412,35.7142857142857,36.4857813642679,42.8571428571428,44.2001851328897,50,0,-6.6385838278059,0,-6.92036784481681,0,-12.2899084493662,0,-18.75,0,-12.2899085429714,0,-6.92036806298233,0,-6.63858360247178,0,-0.0219210868720143,6.56022024841671E-05,-0.0210629691075158,0,-0.0182405773653194,-0.00966559371329227,-0.0171842056077369,-0.0168908542524063,-0.0165975076609482,-0.0241161154534019,-0.0155411359850111,-0.0337817069040263,-0.0127187444584216,-0.0338473077432527,-0.0118606267001913,-0.0506309523972129,-0.0292848097264281,-0.0240786532347199,0,-0.00202959096550762,-0.00531323851904533,-0.00739444845348503,-0.00974635763203555,-0.0073944481036268,-0.00531323779815225,-0.00202959005713826,0,-0.0240786444738344,-0.0292848001788228,-0.0506309355997837,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.45,-0.75,-0.95,-0.05,-0.65,15,27,7,0,5.07766528506356,7.14285714285714,11.7969208621303,14.2857142857143,17.767521136889,21.4285714285714,25,28.5714285714286,32.2324787967931,35.7142857142857,38.2030790815452,42.8571428571428,44.9223346013188,50,0,-10.5842813468865,0,-20.1473374333366,0,-11.9480261263166,0,-11.25,0,-11.9480259404348,0,-20.1473374767559,0,-10.5842815592894,0,-0.00126691103211582,-0.0029579164887762,-0.000795704956889766,0,6.30991703361526E-06,0.00107838964993979,0.000663279510329479,0.000852325689779964,0.00104137177307583,0.000626261700004174,0.00169834138128636,0.00170465110642159,0.00250035625897317,0.00466256780514406,0.00297156233528687,-0.00505745212744606,-0.0038828998772874,-0.00392260096970365,0,-0.00299979798284807,-0.00279540048253895,-0.00448016522685032,-0.00435574731162522,-0.00448016515067633,-0.00279540036700741,-0.00299979790281363,0,-0.0039226010549933,-0.00388290000859832,-0.00505745229297646,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.65,-0.85,-0.05,-0.15,-0.55,15,27,7,0,3.96035336242534,7.14285714285714,11.154955352962,14.2857142857143,16.2931623892232,21.4285714285714,25,28.5714285714286,33.7068373962928,35.7142857142857,38.8450447334075,42.8571428571428,46.0396465804467,50,0,-11.348307007449,0,-14.2094483165275,0,-3.44623654646357,0,-10.4166666666667,0,-3.44623639922243,0,-14.2094484956074,0,-11.3483071427134,0,-0.0428680307712405,-0.0098111104807042,-0.0425252542643246,0,-0.0414768417619555,-0.0379137308222919,-0.0395108042285454,-0.0394277003227664,-0.0393445960084271,-0.0409416694822874,-0.0373785585140707,-0.0788553978654892,-0.0363301460368552,-0.0690442877728408,-0.0359873695290805,-0.0398171189802272,-0.026426750970473,-0.0158979401176803,0,0.0100577053659935,0.0131895567579763,0.012319127032104,0.0120316389656083,0.012319126853752,0.013189556282231,0.0100577046171354,0,-0.0158979390285101,-0.0264267490313498,-0.0398171163793347,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.95,-0.95,-0.35,-0.25,-0.95,15,27,7,0,3.20210633511618,7.14285714285714,10.2472413484422,14.2857142857143,16.8940460108243,21.4285714285714,25,28.5714285714286,33.1059540121172,35.7142857142857,39.7527584524201,42.8571428571428,46.797893741587,50,0,-13.3081273757207,0,-20.3538630420137,0,-8.48355258868151,0,-17.9166666666667,0,-8.48355260463398,0,-20.3538627441262,0,-13.3081271103233,0,0.00419167737934843,-0.00207504823584115,0.00442801180533628,0,0.00507232271303266,0.00575107571435705,0.00538103028641009,0.00532982244500862,0.00527861400344751,0.00490856860139181,0.00558732162957339,0.0106596432934889,0.00623163256591915,0.0127346916929607,0.00646796699095895,-0.00369295299141087,-0.00320959915565955,-0.00391905467924319,0,-0.00481210533141423,-0.00498173692796274,-0.00621593155119295,-0.00581346036939481,-0.00621593124550174,-0.00498173648219206,-0.00481210493103051,0,-0.00391905477524961,-0.00320959945343322,-0.00369295347393689,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.75,-0.35,-0.25,-0.65,-0.15,15,27,7,0,3.13032845617361,7.14285714285714,9.71284731528736,14.2857142857143,17.4085905158149,21.4285714285714,25,28.5714285714286,32.5914098586075,35.7142857142857,40.2871526885751,42.8571428571428,46.8696715717348,50,0,-9.6020072652859,0,-10.6539674357186,0,-10.938031071096,0,-7.91666666666667,0,-10.9380306434637,0,-10.6539674410089,0,-9.60200720131861,0,9.32851360849141E-05,-1.96180312866321E-05,0.000413496003058723,0,0.00154588470663752,-0.000557263834348852,0.00154716229785307,0.00129866600505135,0.0010501695399195,0.00315459563326361,0.00105144716411861,0.0025973321818497,0.00218383586642292,0.00261695021146988,0.0025040467326751,-0.00572421074951016,-0.00422464581159408,-0.00291203445835786,0,-0.00445970586848438,-0.00676996848451843,-0.00967284479503544,-0.0100303421595873,-0.00967284475823024,-0.00676996839425056,-0.00445970597340767,0,-0.00291203437231696,-0.00422464558036465,-0.0057242104056043,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
